age,ed,employ,address,income,debtinc,creddebt,othdebt,default,default_status,ratio_debtinc,age_group
27.0,3.0,6,4,26000000.0,10400000,930176,1773824,0.0,Aprobado,0.4,<30
32.0,1.0,16,10,38000000.0,21000000,694260,7285740,0.0,Aprobado,0.5526315789473685,30-40
28.0,2.0,6,7,38000000.0,7200000,774288,1961712,0.0,Aprobado,0.18947368421052632,<30
27.0,2.0,1,0,20000000.0,10300000,376980,1683020,1.0,No Aprobado,0.515,<30
26.0,2.0,2,6,24000000.0,13600000,1576512,1687488,1.0,No Aprobado,0.5666666666666667,<30
32.0,1.0,14,0,34000000.0,2400000,273024,590976,0.0,Aprobado,0.07058823529411765,30-40
30.0,1.0,0,11,17000000.0,3700000,446590,182410,1.0,No Aprobado,0.21764705882352942,<30
39.0,1.0,13,1,38000000.0,8900000,1897302,1484698,0.0,Aprobado,0.23421052631578948,30-40
31.0,1.0,11,6,34000000.0,4800000,345408,998592,1.0,No Aprobado,0.1411764705882353,30-40
34.0,1.0,15,2,39000000.0,24700000,4373382,5259618,1.0,No Aprobado,0.6333333333333333,30-40
31.0,1.0,8,3,41000000.0,12600000,134316,5031684,0.0,Aprobado,0.3073170731707317,30-40
29.0,2.0,1,7,25000000.0,10400000,569400,2030600,0.0,Aprobado,0.416,<30
29.0,1.0,9,0,25000000.0,13900000,1070300,2404700,0.0,Aprobado,0.556,<30
35.0,2.0,9,16,30000000.0,7600000,649800,1630200,0.0,Aprobado,0.25333333333333335,30-40
29.0,1.0,11,7,32000000.0,6000000,927360,992640,0.0,Aprobado,0.1875,<30
38.0,2.0,2,16,22000000.0,22700000,1208548,3785452,1.0,No Aprobado,1.0318181818181817,30-40
35.0,1.0,16,15,36000000.0,3400000,178704,1045296,0.0,Aprobado,0.09444444444444444,30-40
29.0,1.0,11,5,36000000.0,6100000,709308,1486692,0.0,Aprobado,0.16944444444444445,<30
23.0,2.0,3,4,34000000.0,4400000,261800,1234200,0.0,Aprobado,0.12941176470588237,<30
33.0,1.0,9,8,32000000.0,5500000,496320,1263680,0.0,Aprobado,0.171875,30-40
51.0,2.0,19,25,159000000.0,2800000,1068480,3383520,0.0,Aprobado,0.01761006289308176,50-60
24.0,1.0,4,2,21000000.0,2600000,99372,446628,0.0,Aprobado,0.12380952380952381,<30
31.0,1.0,10,12,49000000.0,9800000,3236548,1565452,1.0,No Aprobado,0.2,30-40
45.0,1.0,10,14,52000000.0,5400000,932256,1875744,0.0,Aprobado,0.10384615384615385,40-50
29.0,1.0,3,1,17000000.0,9000000,469710,1060290,0.0,Aprobado,0.5294117647058824,<30
34.0,1.0,0,10,20000000.0,17100000,2048580,1371420,0.0,Aprobado,0.855,30-40
25.0,2.0,4,5,27000000.0,5000000,549450,800550,1.0,No Aprobado,0.18518518518518517,<30
37.0,1.0,20,2,56000000.0,1900000,542640,521360,0.0,Aprobado,0.033928571428571426,30-40
47.0,1.0,29,18,129000000.0,25300000,20561310,12075690,1.0,No Aprobado,0.19612403100775194,40-50
43.0,2.0,6,24,54000000.0,9600000,622080,4561920,0.0,Aprobado,0.17777777777777778,40-50
47.0,1.0,22,19,81000000.0,5500000,1505790,2949210,0.0,Aprobado,0.06790123456790123,40-50
24.0,1.0,6,2,21000000.0,5200000,108108,983892,0.0,Aprobado,0.24761904761904763,<30
27.0,3.0,5,1,75000000.0,6300000,2206575,2518425,0.0,Aprobado,0.084,<30
25.0,1.0,9,4,18000000.0,1200000,65880,150120,0.0,Aprobado,0.06666666666666667,<30
36.0,3.0,11,12,44000000.0,14700000,446292,6021708,0.0,Aprobado,0.3340909090909091,30-40
34.0,1.0,16,20,57000000.0,19400000,1559178,9498822,0.0,Aprobado,0.34035087719298246,30-40
26.0,1.0,10,1,25000000.0,7100000,1306400,468600,0.0,Aprobado,0.284,<30
41.0,1.0,4,19,25000000.0,10100000,1060500,1464500,0.0,Aprobado,0.404,40-50
39.0,1.0,19,15,60000000.0,27100000,9593400,6666600,1.0,No Aprobado,0.45166666666666666,30-40
37.0,1.0,18,8,54000000.0,12100000,4593402,1940598,0.0,Aprobado,0.22407407407407406,30-40
29.0,1.0,2,0,14000000.0,14400000,586656,1429344,1.0,No Aprobado,1.0285714285714285,<30
42.0,1.0,6,9,31000000.0,11600000,1024860,2571140,0.0,Aprobado,0.3741935483870968,40-50
31.0,4.0,1,6,29000000.0,11100000,1065489,2153511,0.0,Aprobado,0.38275862068965516,30-40
36.0,1.0,4,15,17000000.0,17300000,520557,2420443,0.0,Aprobado,1.0176470588235293,30-40
39.0,1.0,16,4,52000000.0,20000000,4160000,6240000,0.0,Aprobado,0.38461538461538464,30-40
23.0,4.0,0,2,23000000.0,6700000,468464,1072536,0.0,Aprobado,0.29130434782608694,<30
39.0,1.0,4,15,33000000.0,7000000,397320,1912680,0.0,Aprobado,0.21212121212121213,30-40
27.0,3.0,4,1,40000000.0,3100000,283960,956040,1.0,No Aprobado,0.0775,<30
24.0,1.0,8,4,24000000.0,5000000,381600,818400,0.0,Aprobado,0.20833333333333334,<30
27.0,3.0,3,4,45000000.0,11000000,292050,4657950,1.0,No Aprobado,0.24444444444444444,<30
41.0,1.0,16,22,49000000.0,1600000,431200,352800,0.0,Aprobado,0.0326530612244898,40-50
38.0,1.0,0,8,23000000.0,8100000,897966,965034,1.0,No Aprobado,0.3521739130434783,30-40
40.0,2.0,5,12,35000000.0,16400000,1584240,4155760,1.0,No Aprobado,0.4685714285714286,30-40
54.0,1.0,25,12,120000000.0,26500000,14596200,17203800,1.0,No Aprobado,0.22083333333333333,50-60
40.0,1.0,12,6,89000000.0,17400000,2771994,12714006,0.0,Aprobado,0.19550561797752808,30-40
40.0,1.0,2,4,32000000.0,3700000,853664,330336,0.0,Aprobado,0.115625,30-40
29.0,1.0,1,8,31000000.0,8000000,156240,2323760,0.0,Aprobado,0.25806451612903225,<30
30.0,1.0,8,6,23000000.0,12000000,761760,1998240,0.0,Aprobado,0.5217391304347826,<30
29.0,1.0,1,1,18000000.0,1100000,29898,168102,0.0,Aprobado,0.06111111111111111,<30
29.0,3.0,3,3,34000000.0,2400000,259200,940800,1.0,No Aprobado,0.07058823529411765,<30
28.0,4.0,2,4,41000000.0,2500000,459200,565800,1.0,No Aprobado,0.06097560975609756,<30
28.0,4.0,0,5,38000000.0,10400000,636272,3315728,0.0,Aprobado,0.2736842105263158,<30
39.0,2.0,16,9,89000000.0,14300000,5001711,7725289,0.0,Aprobado,0.16067415730337078,30-40
32.0,1.0,11,2,53000000.0,3300000,89199,1659801,0.0,Aprobado,0.062264150943396226,30-40
36.0,2.0,7,16,43000000.0,15400000,2648800,3973200,0.0,Aprobado,0.3581395348837209,30-40
39.0,1.0,20,12,39000000.0,8200000,773916,2424084,0.0,Aprobado,0.21025641025641026,30-40
28.0,3.0,6,8,47000000.0,19800000,5574294,3731706,1.0,No Aprobado,0.42127659574468085,<30
28.0,1.0,4,2,28000000.0,14200000,437360,3538640,1.0,No Aprobado,0.5071428571428571,<30
46.0,1.0,6,19,31000000.0,12200000,1985550,1796450,0.0,Aprobado,0.3935483870967742,40-50
30.0,1.0,4,8,15000000.0,6500000,350025,624975,0.0,Aprobado,0.43333333333333335,<30
39.0,2.0,15,19,32000000.0,4900000,421792,1146208,0.0,Aprobado,0.153125,30-40
40.0,3.0,5,3,220000000.0,16000000,8166400,27033600,1.0,No Aprobado,0.07272727272727272,30-40
44.0,2.0,18,4,74000000.0,13400000,4521696,5394304,0.0,Aprobado,0.1810810810810811,40-50
30.0,1.0,0,8,19000000.0,16600000,624492,2529508,1.0,No Aprobado,0.8736842105263158,<30
24.0,2.0,3,0,19000000.0,4300000,358663,458337,0.0,Aprobado,0.22631578947368422,<30
32.0,1.0,10,13,32000000.0,11300000,1167968,2448032,0.0,Aprobado,0.353125,30-40
29.0,2.0,3,8,15000000.0,2600000,146640,243360,0.0,Aprobado,0.17333333333333334,<30
40.0,2.0,2,1,36000000.0,3800000,277704,1090296,0.0,Aprobado,0.10555555555555556,30-40
41.0,2.0,8,21,43000000.0,700000,85785,215215,0.0,Aprobado,0.01627906976744186,40-50
22.0,1.0,1,3,34000000.0,18600000,806310,2355690,0.0,Aprobado,0.5470588235294118,<30
34.0,1.0,10,8,34000000.0,1200000,36312,371688,0.0,Aprobado,0.03529411764705882,30-40
37.0,2.0,6,13,62000000.0,8500000,1185750,4084250,0.0,Aprobado,0.13709677419354838,30-40
41.0,3.0,18,6,71000000.0,15700000,6565583,4581417,1.0,No Aprobado,0.2211267605633803,40-50
41.0,3.0,7,6,56000000.0,14500000,373520,7746480,1.0,No Aprobado,0.25892857142857145,40-50
39.0,1.0,2,15,22000000.0,23100000,1915914,3166086,1.0,No Aprobado,1.05,30-40
24.0,2.0,0,2,15000000.0,16100000,321195,2093805,1.0,No Aprobado,1.0733333333333333,<30
32.0,3.0,9,10,51000000.0,23000000,2686170,9043830,0.0,Aprobado,0.45098039215686275,30-40
21.0,3.0,0,1,26000000.0,7700000,1529528,472472,0.0,Aprobado,0.29615384615384616,<30
29.0,1.0,13,7,27000000.0,2300000,68931,552069,0.0,Aprobado,0.08518518518518518,<30
35.0,2.0,14,3,82000000.0,800000,468384,187616,0.0,Aprobado,0.00975609756097561,30-40
29.0,1.0,6,7,21000000.0,18100000,1109892,2691108,0.0,Aprobado,0.861904761904762,<30
41.0,1.0,2,22,30000000.0,6700000,112560,1897440,0.0,Aprobado,0.22333333333333333,40-50
37.0,1.0,0,18,18000000.0,12900000,1583604,738396,1.0,No Aprobado,0.7166666666666667,30-40
32.0,2.0,3,13,47000000.0,1900000,428640,464360,0.0,Aprobado,0.04042553191489362,30-40
36.0,5.0,5,12,20000000.0,8100000,729000,891000,0.0,Aprobado,0.405,30-40
39.0,2.0,18,9,44000000.0,2100000,367752,556248,0.0,Aprobado,0.04772727272727273,30-40
36.0,1.0,18,9,67000000.0,11200000,5245296,2258704,0.0,Aprobado,0.16716417910447762,30-40
46.0,3.0,22,4,99000000.0,2300000,826551,1450449,0.0,Aprobado,0.023232323232323233,40-50
34.0,1.0,13,11,51000000.0,9600000,1875168,3020832,0.0,Aprobado,0.18823529411764706,30-40
27.0,1.0,7,4,34000000.0,9100000,641186,1724814,0.0,Aprobado,0.2676470588235294,<30
43.0,1.0,8,11,45000000.0,3300000,677160,807840,0.0,Aprobado,0.07333333333333333,40-50
33.0,1.0,14,8,72000000.0,41300000,15016680,14719320,1.0,No Aprobado,0.5736111111111111,30-40
39.0,2.0,20,17,101000000.0,1400000,340774,1073226,0.0,Aprobado,0.013861386138613862,30-40
29.0,1.0,1,4,17000000.0,2500000,131750,293250,0.0,Aprobado,0.14705882352941177,<30
34.0,4.0,7,15,40000000.0,6400000,949760,1610240,0.0,Aprobado,0.16,30-40
26.0,1.0,1,0,21000000.0,4900000,608139,420861,0.0,Aprobado,0.23333333333333334,<30
31.0,1.0,15,2,60000000.0,4800000,803520,2076480,0.0,Aprobado,0.08,30-40
26.0,1.0,10,6,24000000.0,2700000,311040,336960,0.0,Aprobado,0.1125,<30
28.0,1.0,12,7,45000000.0,7700000,1853775,1611225,0.0,Aprobado,0.1711111111111111,<30
48.0,1.0,13,20,50000000.0,30800000,6113800,9286200,1.0,No Aprobado,0.616,40-50
39.0,2.0,2,12,46000000.0,16000000,4003840,3356160,1.0,No Aprobado,0.34782608695652173,30-40
37.0,1.0,3,3,25000000.0,3700000,275650,649350,0.0,Aprobado,0.148,30-40
52.0,5.0,9,0,70000000.0,9400000,1329160,5250840,1.0,No Aprobado,0.13428571428571429,50-60
48.0,1.0,3,11,27000000.0,21300000,1403244,4347756,0.0,Aprobado,0.7888888888888889,40-50
26.0,1.0,7,3,22000000.0,5100000,208692,913308,0.0,Aprobado,0.2318181818181818,<30
46.0,5.0,15,0,126000000.0,3100000,476532,3429468,0.0,Aprobado,0.024603174603174603,40-50
31.0,1.0,7,10,23000000.0,4900000,225400,901600,0.0,Aprobado,0.21304347826086956,30-40
34.0,1.0,13,8,56000000.0,6100000,864248,2551752,0.0,Aprobado,0.10892857142857143,30-40
40.0,1.0,22,4,95000000.0,3600000,632700,2787300,0.0,Aprobado,0.037894736842105266,30-40
24.0,3.0,2,5,34000000.0,6400000,270336,753664,1.0,No Aprobado,0.18823529411764706,<30
33.0,1.0,2,14,44000000.0,3100000,525140,838860,0.0,Aprobado,0.07045454545454545,30-40
53.0,4.0,5,29,78000000.0,17300000,6935916,6558084,1.0,No Aprobado,0.22179487179487178,50-60
47.0,3.0,9,1,34000000.0,20100000,2539836,7912164,1.0,No Aprobado,0.5911764705882353,40-50
35.0,1.0,5,5,32000000.0,13000000,174720,3985280,0.0,Aprobado,0.40625,30-40
34.0,1.0,14,8,28000000.0,17000000,1137640,3622360,0.0,Aprobado,0.6071428571428571,30-40
49.0,1.0,11,5,34000000.0,10100000,2457936,1481064,0.0,Aprobado,0.29705882352941176,40-50
26.0,2.0,0,7,28000000.0,9300000,1270752,1333248,0.0,Aprobado,0.33214285714285713,<30
23.0,1.0,2,2,16000000.0,9600000,804864,731136,1.0,No Aprobado,0.6,<30
23.0,2.0,0,4,21000000.0,8700000,454923,1372077,0.0,Aprobado,0.4142857142857143,<30
38.0,2.0,4,13,56000000.0,1600000,441728,454272,0.0,Aprobado,0.02857142857142857,30-40
28.0,2.0,5,2,37000000.0,8300000,1123986,1947014,0.0,Aprobado,0.22432432432432434,<30
30.0,3.0,0,8,65000000.0,29700000,3899610,15405390,1.0,No Aprobado,0.45692307692307693,<30
34.0,1.0,18,10,34000000.0,15400000,2099636,3136364,0.0,Aprobado,0.45294117647058824,30-40
50.0,2.0,16,14,71000000.0,11100000,1662891,6218109,0.0,Aprobado,0.1563380281690141,40-50
29.0,1.0,12,2,40000000.0,6700000,1632120,1047880,0.0,Aprobado,0.1675,<30
42.0,3.0,0,9,64000000.0,6600000,278784,3945216,0.0,Aprobado,0.103125,40-50
31.0,1.0,13,12,27000000.0,5000000,237600,1112400,0.0,Aprobado,0.18518518518518517,30-40
39.0,1.0,10,4,31000000.0,4800000,184512,1303488,0.0,Aprobado,0.15483870967741936,30-40
45.0,2.0,21,26,132000000.0,3000000,2558160,1401840,0.0,Aprobado,0.022727272727272728,40-50
45.0,1.0,22,24,91000000.0,11700000,1256346,9390654,0.0,Aprobado,0.12857142857142856,40-50
36.0,1.0,14,17,53000000.0,5700000,1888125,1132875,0.0,Aprobado,0.10754716981132076,30-40
25.0,4.0,0,6,34000000.0,12100000,1597200,1306800,1.0,No Aprobado,0.3558823529411765,<30
29.0,2.0,1,7,29000000.0,21200000,2330092,3817908,1.0,No Aprobado,0.7310344827586207,<30
30.0,2.0,8,4,56000000.0,6400000,333312,3250688,0.0,Aprobado,0.11428571428571428,<30
31.0,1.0,1,1,34000000.0,4500000,217080,862920,0.0,Aprobado,0.1323529411764706,30-40
43.0,1.0,4,2,29000000.0,4600000,53360,1280640,0.0,Aprobado,0.15862068965517243,40-50
32.0,2.0,11,4,57000000.0,23800000,5439966,8126034,1.0,No Aprobado,0.41754385964912283,30-40
47.0,1.0,19,7,50000000.0,30100000,3175550,11874450,0.0,Aprobado,0.602,40-50
46.0,1.0,1,15,21000000.0,14800000,1376844,1731156,1.0,No Aprobado,0.7047619047619048,40-50
43.0,2.0,16,10,83000000.0,4100000,258628,3144372,0.0,Aprobado,0.04939759036144578,40-50
48.0,1.0,3,7,24000000.0,7000000,764400,915600,0.0,Aprobado,0.2916666666666667,40-50
30.0,3.0,8,7,61000000.0,2800000,549976,1158024,0.0,Aprobado,0.04590163934426229,<30
23.0,4.0,0,4,32000000.0,18400000,818432,5069568,1.0,No Aprobado,0.575,<30
36.0,4.0,8,0,32000000.0,1600000,24576,487424,0.0,Aprobado,0.05,30-40
20.0,1.0,0,1,17000000.0,2300000,43792,347208,0.0,Aprobado,0.13529411764705881,<30
43.0,1.0,16,7,89000000.0,400000,159488,196512,0.0,Aprobado,0.0044943820224719105,40-50
23.0,1.0,2,1,25000000.0,4500000,123750,1001250,1.0,No Aprobado,0.18,<30
41.0,1.0,21,2,76000000.0,20500000,6948680,8631320,0.0,Aprobado,0.26973684210526316,40-50
34.0,1.0,12,5,34000000.0,25100000,7817144,9250856,1.0,No Aprobado,0.7382352941176471,30-40
50.0,1.0,11,5,36000000.0,4800000,834624,893376,0.0,Aprobado,0.13333333333333333,40-50
40.0,1.0,9,4,64000000.0,6600000,789888,3434112,0.0,Aprobado,0.103125,30-40
29.0,2.0,0,8,22000000.0,12900000,1038708,1799292,1.0,No Aprobado,0.5863636363636363,<30
34.0,2.0,9,16,56000000.0,18700000,4764760,5707240,0.0,Aprobado,0.3339285714285714,30-40
24.0,2.0,1,2,42000000.0,5700000,837900,1556100,0.0,Aprobado,0.1357142857142857,<30
27.0,1.0,0,5,16000000.0,1100000,130416,45584,0.0,Aprobado,0.06875,<30
40.0,3.0,18,14,157000000.0,6600000,3326202,7035798,0.0,Aprobado,0.04203821656050955,30-40
32.0,2.0,8,2,45000000.0,3700000,982350,682650,0.0,Aprobado,0.08222222222222222,30-40
39.0,2.0,16,12,53000000.0,3700000,694194,1266806,0.0,Aprobado,0.06981132075471698,30-40
40.0,1.0,22,1,100000000.0,14600000,5402000,9198000,0.0,Aprobado,0.146,30-40
32.0,1.0,10,11,42000000.0,9100000,1540266,2281734,0.0,Aprobado,0.21666666666666667,30-40
39.0,1.0,23,1,75000000.0,18900000,3132675,11042325,0.0,Aprobado,0.252,30-40
24.0,1.0,3,3,21000000.0,28900000,2682498,3386502,1.0,No Aprobado,1.3761904761904762,<30
43.0,4.0,18,14,446000000.0,6500000,16031470,12958530,1.0,No Aprobado,0.014573991031390135,40-50
56.0,1.0,11,20,59000000.0,15000000,4672800,4177200,0.0,Aprobado,0.2542372881355932,50-60
32.0,3.0,5,9,23000000.0,4500000,326025,708975,0.0,Aprobado,0.1956521739130435,30-40
42.0,1.0,7,12,34000000.0,10200000,1629450,920550,0.0,Aprobado,0.3,40-50
46.0,3.0,3,13,43000000.0,13200000,3042336,2633664,1.0,No Aprobado,0.30697674418604654,40-50
31.0,1.0,2,2,22000000.0,16400000,1739056,1868944,1.0,No Aprobado,0.7454545454545455,30-40
43.0,1.0,25,16,242000000.0,2600000,1635920,4656080,0.0,Aprobado,0.010743801652892562,40-50
28.0,2.0,6,9,22000000.0,11500000,650210,1879790,0.0,Aprobado,0.5227272727272727,<30
39.0,3.0,11,17,39000000.0,12900000,2560779,2470221,0.0,Aprobado,0.33076923076923076,30-40
39.0,1.0,0,8,39000000.0,7900000,1066026,2014974,0.0,Aprobado,0.20256410256410257,30-40
37.0,4.0,1,14,33000000.0,16100000,2693691,2619309,1.0,No Aprobado,0.48787878787878786,30-40
30.0,1.0,0,11,17000000.0,12000000,303960,1736040,0.0,Aprobado,0.7058823529411765,<30
37.0,5.0,9,16,177000000.0,5900000,887655,9555345,0.0,Aprobado,0.03333333333333333,30-40
22.0,1.0,4,3,14000000.0,17500000,225400,2224600,0.0,Aprobado,1.25,<30
50.0,1.0,1,26,26000000.0,14300000,1851564,1866436,0.0,Aprobado,0.55,40-50
30.0,1.0,10,2,19000000.0,4400000,336072,499928,0.0,Aprobado,0.23157894736842105,<30
39.0,1.0,8,0,21000000.0,4000000,276360,563640,0.0,Aprobado,0.19047619047619047,30-40
21.0,2.0,0,2,21000000.0,12500000,488250,2136750,1.0,No Aprobado,0.5952380952380952,<30
31.0,3.0,9,2,28000000.0,2600000,121576,606424,0.0,Aprobado,0.09285714285714286,30-40
31.0,2.0,9,1,30000000.0,5800000,602040,1137960,0.0,Aprobado,0.19333333333333333,30-40
48.0,1.0,0,23,30000000.0,22300000,2662620,4027380,0.0,Aprobado,0.7433333333333333,40-50
28.0,1.0,4,1,16000000.0,23800000,1085280,2722720,0.0,Aprobado,1.4875,<30
47.0,3.0,16,26,221000000.0,17600000,15791776,23104224,1.0,No Aprobado,0.07963800904977375,40-50
27.0,2.0,6,1,34000000.0,4400000,237864,1258136,0.0,Aprobado,0.12941176470588237,<30
29.0,2.0,6,10,65000000.0,18400000,1985360,9974640,0.0,Aprobado,0.28307692307692306,<30
21.0,2.0,2,0,20000000.0,4500000,290700,609300,1.0,No Aprobado,0.225,<30
29.0,3.0,7,5,20000000.0,19800000,1005840,2954160,1.0,No Aprobado,0.99,<30
24.0,4.0,0,3,29000000.0,6600000,589512,1324488,1.0,No Aprobado,0.22758620689655173,<30
44.0,1.0,12,3,34000000.0,9700000,357833,2649167,0.0,Aprobado,0.2852941176470588,40-50
22.0,1.0,1,0,34000000.0,4400000,270072,521928,0.0,Aprobado,0.12941176470588237,<30
38.0,2.0,13,0,59000000.0,2400000,407808,1008192,0.0,Aprobado,0.04067796610169491,30-40
52.0,2.0,12,16,76000000.0,7700000,994840,4857160,0.0,Aprobado,0.1013157894736842,50-60
25.0,1.0,3,2,18000000.0,16300000,352080,2581920,1.0,No Aprobado,0.9055555555555556,<30
25.0,1.0,5,5,22000000.0,10900000,402864,1995136,0.0,Aprobado,0.4954545454545455,<30
51.0,2.0,27,21,166000000.0,11500000,820870,18269130,0.0,Aprobado,0.06927710843373494,50-60
38.0,1.0,21,16,58000000.0,16500000,4584030,4985970,0.0,Aprobado,0.28448275862068967,30-40
44.0,1.0,9,20,33000000.0,5200000,545688,1170312,0.0,Aprobado,0.15757575757575756,40-50
24.0,2.0,2,3,26000000.0,9700000,887744,1634256,1.0,No Aprobado,0.3730769230769231,<30
34.0,1.0,5,3,33000000.0,7300000,778107,1630893,0.0,Aprobado,0.22121212121212122,30-40
25.0,2.0,6,2,26000000.0,4500000,70200,1099800,0.0,Aprobado,0.17307692307692307,<30
45.0,3.0,5,17,94000000.0,10500000,3612420,6257580,1.0,No Aprobado,0.11170212765957446,40-50
34.0,2.0,4,10,25000000.0,5800000,569850,880150,0.0,Aprobado,0.232,30-40
27.0,4.0,2,8,23000000.0,5700000,319884,991116,1.0,No Aprobado,0.24782608695652175,<30
33.0,2.0,10,13,57000000.0,20900000,6111369,5801631,1.0,No Aprobado,0.36666666666666664,30-40
35.0,2.0,0,16,22000000.0,15000000,1970100,1329900,1.0,No Aprobado,0.6818181818181818,30-40
50.0,2.0,15,31,60000000.0,1100000,467940,192060,0.0,Aprobado,0.018333333333333333,40-50
33.0,1.0,13,13,42000000.0,3600000,228312,1283688,0.0,Aprobado,0.08571428571428572,30-40
41.0,3.0,13,13,34000000.0,25200000,2316132,20615868,1.0,No Aprobado,0.7411764705882353,40-50
28.0,1.0,0,2,28000000.0,33300000,2284380,7039620,1.0,No Aprobado,1.1892857142857143,<30
38.0,3.0,12,14,63000000.0,16000000,5715360,4364640,1.0,No Aprobado,0.25396825396825395,30-40
25.0,1.0,3,2,16000000.0,17800000,1011040,1836960,1.0,No Aprobado,1.1125,<30
47.0,2.0,4,9,33000000.0,7100000,1194930,1148070,1.0,No Aprobado,0.21515151515151515,40-50
30.0,1.0,12,9,98000000.0,7200000,2935296,4120704,0.0,Aprobado,0.07346938775510205,<30
44.0,2.0,12,5,86000000.0,13000000,1475760,9704240,0.0,Aprobado,0.1511627906976744,40-50
25.0,1.0,0,2,18000000.0,18900000,513702,2888298,1.0,No Aprobado,1.05,<30
41.0,2.0,6,0,36000000.0,19500000,4513860,2506140,1.0,No Aprobado,0.5416666666666666,40-50
22.0,3.0,0,1,18000000.0,7700000,478170,907830,0.0,Aprobado,0.42777777777777776,<30
35.0,2.0,3,11,40000000.0,17200000,1802560,5077440,1.0,No Aprobado,0.43,30-40
42.0,5.0,6,23,190000000.0,7800000,3156660,11663340,0.0,Aprobado,0.04105263157894737,40-50
38.0,1.0,3,19,23000000.0,14700000,831726,2549274,0.0,Aprobado,0.6391304347826087,30-40
23.0,2.0,1,3,18000000.0,18700000,885258,2480742,1.0,No Aprobado,1.038888888888889,<30
28.0,3.0,2,5,30000000.0,19900000,1522350,4447650,0.0,Aprobado,0.6633333333333333,<30
52.0,1.0,19,25,34000000.0,4700000,397385,3785615,0.0,Aprobado,0.13823529411764707,50-60
25.0,1.0,9,2,20000000.0,3500000,105000,595000,0.0,Aprobado,0.175,<30
28.0,2.0,1,4,16000000.0,14700000,573888,1778112,0.0,Aprobado,0.91875,<30
43.0,1.0,19,11,79000000.0,7500000,782100,5142900,0.0,Aprobado,0.0949367088607595,40-50
24.0,2.0,3,1,24000000.0,19100000,2172816,2411184,0.0,Aprobado,0.7958333333333333,<30
34.0,3.0,13,7,52000000.0,9200000,1497392,3286608,0.0,Aprobado,0.17692307692307693,30-40
29.0,2.0,6,9,25000000.0,4200000,584850,465150,0.0,Aprobado,0.168,<30
31.0,1.0,6,9,21000000.0,8300000,728574,1014426,0.0,Aprobado,0.3952380952380952,30-40
42.0,2.0,14,1,48000000.0,8600000,1201248,2926752,1.0,No Aprobado,0.17916666666666667,40-50
49.0,2.0,11,1,51000000.0,15000000,543150,7106850,0.0,Aprobado,0.29411764705882354,40-50
39.0,1.0,22,9,73000000.0,14300000,3726723,6712277,0.0,Aprobado,0.1958904109589041,30-40
45.0,3.0,0,19,22000000.0,4200000,30492,893508,0.0,Aprobado,0.19090909090909092,40-50
41.0,1.0,7,22,32000000.0,2900000,72384,855616,0.0,Aprobado,0.090625,40-50
29.0,2.0,9,0,46000000.0,1600000,241408,494592,0.0,Aprobado,0.034782608695652174,<30
35.0,3.0,7,5,38000000.0,15100000,1382858,4355142,0.0,Aprobado,0.3973684210526316,30-40
27.0,2.0,5,6,25000000.0,6800000,705500,994500,0.0,Aprobado,0.272,<30
28.0,1.0,4,7,19000000.0,4100000,286672,492328,0.0,Aprobado,0.21578947368421053,<30
48.0,1.0,17,22,66000000.0,3200000,1467840,644160,0.0,Aprobado,0.048484848484848485,40-50
24.0,1.0,2,5,18000000.0,6000000,528120,551880,0.0,Aprobado,0.3333333333333333,<30
31.0,1.0,6,12,33000000.0,4200000,145530,1240470,0.0,Aprobado,0.12727272727272726,30-40
43.0,1.0,10,9,69000000.0,6400000,410688,4005312,0.0,Aprobado,0.0927536231884058,40-50
42.0,1.0,3,10,24000000.0,10600000,666528,1877472,0.0,Aprobado,0.44166666666666665,40-50
51.0,2.0,31,14,249000000.0,7800000,4272840,15149160,0.0,Aprobado,0.03132530120481928,50-60
22.0,1.0,4,3,19000000.0,23100000,1887270,2501730,1.0,No Aprobado,1.2157894736842105,<30
37.0,1.0,6,10,31000000.0,11700000,1701063,1925937,1.0,No Aprobado,0.3774193548387097,30-40
22.0,3.0,1,3,34000000.0,13800000,1976850,1473150,1.0,No Aprobado,0.40588235294117647,<30
49.0,2.0,2,13,20000000.0,16900000,378560,3001440,1.0,No Aprobado,0.845,40-50
29.0,1.0,9,8,30000000.0,8200000,154980,2305020,0.0,Aprobado,0.2733333333333333,<30
42.0,1.0,2,16,30000000.0,9700000,1472460,1437540,0.0,Aprobado,0.3233333333333333,40-50
34.0,1.0,15,0,67000000.0,13200000,3741012,5102988,0.0,Aprobado,0.19701492537313434,30-40
34.0,2.0,9,7,27000000.0,1700000,295137,163863,0.0,Aprobado,0.06296296296296296,30-40
32.0,2.0,5,5,43000000.0,15000000,1806000,4644000,1.0,No Aprobado,0.3488372093023256,30-40
42.0,2.0,18,23,66000000.0,9600000,1641024,4694976,0.0,Aprobado,0.14545454545454545,40-50
24.0,1.0,3,0,14000000.0,16100000,838488,1415512,1.0,No Aprobado,1.15,<30
34.0,1.0,16,9,48000000.0,7600000,1473792,2174208,0.0,Aprobado,0.15833333333333333,30-40
26.0,1.0,10,2,32000000.0,4700000,126336,1377664,0.0,Aprobado,0.146875,<30
30.0,2.0,12,9,68000000.0,20100000,2856612,10811388,0.0,Aprobado,0.29558823529411765,<30
32.0,1.0,4,3,16000000.0,28500000,893760,3666240,1.0,No Aprobado,1.78125,30-40
